cgpa,branch,apps,backlogs,python,java,sql,comm_score,placed
5.594089581340359,1,1,0,1,0,1,3.2049188772964414,1
5.587631233885524,3,0,0,1,1,0,5.568249424028973,0
8.246051510580319,3,0,0,0,0,0,5.730988766313663,0
8.730224396327117,3,3,0,1,1,0,5.969065645840249,1
7.916843825485798,3,0,0,1,0,0,7.354586450490029,0
9.81086274237271,4,2,1,0,0,1,5.35375194477112,0
6.87435289761852,3,0,0,0,1,1,1.0732887463700067,0
6.428560431409304,1,1,0,1,1,0,4.018796962112674,1
9.3429956409473,3,0,0,1,0,0,6.898706456872094,1
6.117979192597263,1,1,0,0,0,0,2.6759051473745483,0
9.816112697203057,1,2,0,1,1,1,5.875742406956748,1
5.0607723734490815,2,1,0,0,1,1,1.7201684075702697,0
9.849394133538194,1,0,0,0,0,1,5.888252465513513,1
5.215799559752881,1,3,0,1,0,1,7.636903892826181,1
9.455715568490355,2,2,0,0,0,0,5.393307874389004,1
7.638505545431499,3,2,1,1,0,1,9.86981391635506,0
9.964823980596503,4,0,0,1,1,1,8.9283088323554,1
5.368982823676994,2,2,0,0,1,0,4.005933882287514,1
7.769271422006604,4,1,0,1,0,1,3.8711392581853747,1
9.846512678095495,3,3,0,0,0,0,8.729022647726737,1
7.615489220850744,3,0,1,0,0,1,4.563727558464605,0
8.146993190676312,4,2,0,1,0,0,1.3513145632122154,1
8.478743444923087,4,1,0,1,0,0,4.509435080814958,1
7.272705323838866,1,1,1,1,0,1,1.54470626054961,0
8.137790400420318,3,2,0,1,0,0,1.3373926755901966,1
7.921571559615501,2,0,1,1,1,1,4.868163716295932,1
9.505790052454945,2,1,0,0,0,0,7.716229894384698,1
5.227231901707289,3,2,1,1,1,0,9.546810711511062,0
6.4048159479611515,4,0,0,0,1,0,9.379916736080466,0
9.752057420382794,4,0,1,0,1,0,9.607409150067465,0
9.451318919454582,2,1,0,1,1,1,1.4773938707275796,0
7.278283763928565,4,0,0,0,1,0,3.908556668114647,1
8.100662989007684,2,3,0,1,0,1,3.5848625268225356,1
6.386905914905663,1,1,1,0,0,0,2.2838599696979838,0
5.940605798618806,1,0,0,0,0,0,8.367114377255316,0
7.318492024699911,1,3,0,0,1,1,4.864866076412322,1
6.766761140130264,3,3,0,0,0,1,6.094413321954829,1
7.91828055925436,4,1,1,1,0,1,3.6080858501885196,0
5.388673184824924,1,2,0,0,0,0,7.193979370813998,1
9.871974038330833,2,0,1,1,0,1,8.476313962131904,0
9.931053722398016,1,3,0,0,0,1,7.073120295573661,1
8.490808570098725,4,1,1,0,0,1,7.0530948841035705,0
7.680481831720602,2,0,0,1,0,0,8.196108321921443,0
6.547638081431639,1,2,0,1,1,0,9.772765173725611,1
9.068975098534743,4,0,0,1,0,0,4.407831172799605,1
8.423655862769397,2,2,0,1,1,1,5.101880577537168,1
5.813084696724457,1,0,0,1,1,1,5.374554102241115,1
9.554635922469213,1,0,0,0,1,1,2.540591919587157,1
9.112686214615845,4,2,0,0,0,1,7.581045961462249,1
9.74899956645962,1,2,0,1,0,0,7.600725826359699,1
8.6285975419418,4,1,0,1,0,0,2.2847842430730574,1
8.06707597967895,1,1,1,0,0,1,3.476853181412583,0
7.091215181453094,2,2,0,0,0,1,2.425446842892584,1
9.663642416770067,1,3,0,1,0,1,6.634251385062655,1
9.330319447502042,3,0,0,0,1,1,6.192312359239474,1
5.226093350530947,1,2,0,1,1,0,6.45289405128319,1
5.13183487248626,4,3,1,1,1,1,7.84400973807829,1
6.882316834390248,1,3,1,1,0,0,8.751253619372594,1
9.052766653909163,3,1,1,0,0,0,6.480812368254602,0
9.936380646574722,2,1,0,0,1,1,3.008075436655398,1
5.752084455517641,3,0,0,1,0,0,8.932786583193014,1
7.970653576760675,2,1,0,1,0,0,9.164993636642087,0
6.904454283155108,3,0,1,1,0,0,8.879312662422027,0
9.849571989073016,3,2,0,1,0,1,8.245296643179028,1
9.210594615678543,3,0,0,0,1,0,3.167283593702755,1
9.19164352355569,2,1,0,1,0,1,5.952579817854428,1
7.343465798974851,1,1,0,1,1,0,1.0660609375796741,1
7.074097511688326,4,3,0,1,0,0,6.624883148122345,1
6.367035359653531,1,1,0,1,0,1,4.8646240288002325,1
5.281877483254636,3,3,0,1,0,1,2.696806529851367,1
9.323611881275266,2,1,0,1,0,0,8.264662574920528,1
9.064505045650389,2,3,0,0,1,1,7.408913565999133,1
9.998588366430653,1,0,1,1,1,1,9.414167575874668,1
9.983184185369527,2,0,0,1,0,1,5.018080983146335,1
7.777158528013137,2,0,0,0,0,0,7.757628431836449,0
8.844937075902553,3,3,0,0,0,1,1.414686570918553,1
9.723828649412141,2,0,0,1,0,0,3.9455325389678113,1
9.248236953387057,2,2,0,0,0,0,5.714855378279601,1
6.236740508715988,3,0,0,0,0,0,4.570252954550514,0
7.252720676550467,1,0,0,0,0,1,7.518462051128432,1
5.645797075757475,4,3,1,1,1,0,1.3235003356642605,0
9.770255136293612,4,0,0,0,0,1,1.8836873282276274,0
8.0308731722544,4,1,0,1,0,1,2.0483917475686857,0
6.143214027517313,1,3,0,1,1,0,4.964592111416757,1
8.358503422029283,2,0,1,1,0,0,6.6787493312572925,0
8.09064120228948,3,2,0,1,0,0,8.779023774399409,1
6.790813590164202,1,3,0,0,0,1,5.280661000330831,0
5.567787960998145,4,0,0,1,0,1,3.0983468806021666,0
8.357865977963998,2,2,1,1,0,0,9.74505124196526,1
7.601538504518967,4,3,0,0,0,1,9.01708526536449,1
8.861591958678197,4,1,0,1,1,0,6.253088420164628,1
7.6008175055599665,4,1,0,1,1,0,8.095419457926514,0
9.260907501592701,1,0,1,1,0,1,7.948925509227852,1
7.759534193872428,2,2,0,1,0,1,2.747951902921352,1
7.804689857676932,4,1,0,0,1,0,3.612087372098393,1
9.383268013291726,1,2,0,0,1,1,2.2380939114249183,1
7.017414331061985,3,1,1,0,0,1,4.342301786246746,0
5.670076142253204,3,3,0,0,0,1,8.540049474005471,1
5.143913381566695,1,1,0,0,0,0,9.97893341508407,0
8.775686278368095,3,2,1,1,0,0,2.3021081498933693,0
8.101547756767324,4,2,0,1,0,0,2.757399922163488,1
8.520398840496117,1,0,0,0,0,0,9.237498727614572,1
6.064820807544553,1,3,0,1,0,1,2.2521040277694584,1
5.681857377933849,3,1,0,1,1,1,8.435817866118049,1
5.07272332833941,2,3,0,0,0,0,5.612915047331985,0
6.752937794032984,3,3,0,0,1,1,2.5242378088541417,1
7.949588434273165,4,2,0,1,0,0,4.386410183189606,1
6.9612202254986615,2,0,0,1,0,1,7.1635421202551495,1
7.1873746101186455,2,3,0,1,0,1,4.073481352421874,1
9.520793472468743,4,2,0,1,0,0,9.575125088599465,1
6.741277335116502,2,1,0,1,1,1,2.5392737355563915,1
7.569947445799054,1,2,0,1,0,1,5.081720656615239,1
8.918265063705714,2,0,0,0,0,0,7.465544802992069,1
6.982713911606351,2,2,0,0,1,0,7.215355316907238,1
8.110433501139367,3,3,0,0,1,0,5.716077650729273,1
9.311818543733725,1,2,0,1,0,1,8.698355132372743,1
9.747603118288211,4,2,0,0,0,1,9.425499782592071,1
5.7353674046451895,1,2,0,1,1,0,7.353897702825133,1
9.632938125807472,2,3,0,1,0,1,3.988609906121266,1
7.460581465397691,3,0,0,1,0,0,9.87074736649319,1
6.291221941494792,4,1,0,0,0,1,4.904799186411976,0
7.295678781191306,4,3,0,0,0,1,3.4044091851493765,1
9.900162876427386,2,1,0,1,0,1,3.4695464183467966,1
7.463090469964348,1,1,0,1,0,0,3.3017011923477306,0
6.6437580514375405,3,3,0,1,0,0,2.1179854041085826,0
8.167004271583629,1,3,0,0,0,1,1.8073347455971904,1
6.200728093890966,1,3,0,1,0,1,4.701915168235266,1
5.37931664054332,4,3,0,1,1,1,6.777356438074492,1
5.644398609553246,1,0,0,1,0,0,2.6807094355162278,1
5.640229194788862,1,0,0,0,0,0,5.983007990710522,0
5.759513467561471,4,2,0,1,0,1,5.236994687730888,1
5.694135863247051,4,1,0,0,0,1,8.743654328340256,0
8.204373724016072,1,1,0,1,0,0,6.159390626674913,1
5.909400421995724,4,3,0,1,1,1,2.6946090612503406,0
6.728336416619316,3,3,0,0,1,0,1.523079833197071,1
9.483942049530059,3,1,0,1,0,1,6.69591126739886,1
7.3698082013143615,1,3,1,1,1,1,9.99847837820034,1
8.337788692605136,2,0,0,1,0,0,1.6455111630734198,1
5.861599356008149,4,2,0,1,0,1,6.1978012574354215,1
5.961445094043354,2,2,0,1,0,1,7.726080413144944,1
5.204343081332395,4,1,0,0,0,1,3.391680521582841,0
5.844675315360822,4,0,0,1,1,1,7.485681071209092,1
6.392951695159793,1,0,0,0,0,1,3.0980215773200053,0
5.885052421383734,3,3,0,1,0,0,2.3975131043178726,0
5.443512668785278,2,3,1,1,0,1,3.7939329389239513,0
5.603179355503004,3,3,0,1,1,0,5.947178616494217,1
7.303893840163629,3,2,0,1,0,1,9.386543502449932,1
6.0316685920289625,2,2,0,1,0,1,7.228578838888736,1
6.8213493052403775,4,0,0,1,1,1,8.295080811814678,1
7.5170863542742845,2,0,0,1,0,0,4.209554606976943,1
8.451974143146828,3,0,0,1,0,0,5.882980712704464,0
5.196560699205495,2,3,0,0,1,1,8.954160077255096,1
8.997051994545213,1,2,0,0,1,0,7.892693506380504,1
8.139501947454539,4,3,0,1,1,1,5.726876351393719,1
5.4087951597443595,4,3,0,0,1,1,6.556201524835622,0
9.367893120533886,2,2,0,1,0,1,6.571412651165694,1
9.604362002659066,4,3,0,0,0,0,4.914728188702622,1
5.305389799274319,4,2,0,1,0,0,3.4231008720691856,0
6.384388240736019,3,1,0,1,1,0,2.012660083302032,1
9.031006398965307,3,0,0,1,1,1,2.956221597960521,1
8.741298451918292,4,1,0,1,1,1,8.713649434825326,1
5.922605096781886,4,0,0,1,0,0,5.8189039713122925,0
6.046746616683551,3,0,0,0,1,1,1.7285862782718453,1
6.85236051395691,4,1,0,1,1,0,3.8398963040386698,1
7.422614925955107,4,2,0,1,1,0,4.794338267045974,1
8.09127385765148,3,3,0,0,1,0,2.2065114425799157,1
6.8445681978488615,3,1,0,1,1,0,4.799630520966669,0
7.31267358066574,3,0,0,1,0,0,3.0048692271564645,0
8.737354690668782,1,2,0,1,1,1,3.0584606201291225,1
5.183416014452989,3,1,0,0,1,1,7.094339287976657,0
6.262184721720104,4,2,0,1,0,1,5.156730250379978,1
8.566747929422762,3,1,1,1,0,0,6.07423611415903,0
9.476034188435996,1,1,0,0,0,1,5.313628044307286,1
7.5583872105783305,3,2,0,0,0,0,8.518836808949594,1
7.660567426326578,3,2,0,1,0,0,9.065181527613063,1
5.53586005669888,1,2,0,0,1,1,3.4299612268237523,1
7.237061834117274,2,2,0,0,0,1,7.432219348181715,1
7.663086332275116,2,1,0,0,0,0,1.3990952332036741,1
6.212352518173648,3,3,0,0,0,1,4.211457105870005,1
6.346216154746905,2,2,1,1,1,0,3.0750014828736316,0
6.886420815523113,2,1,0,1,0,0,8.930178411376136,1
5.100355988888632,4,2,0,1,0,1,8.083581449416911,0
6.610395827915891,4,3,1,1,0,0,2.159232103284643,1
6.057240034982723,4,1,1,1,1,0,3.014927413089378,0
6.637486760889573,1,3,0,1,1,0,8.647741500927925,1
5.598810659096256,2,1,0,1,0,0,6.2291202461890425,0
9.452636403699476,3,1,1,1,0,0,2.107805739604563,0
7.967962267770243,1,2,0,0,0,1,1.6908864858162238,1
8.395511595722448,2,3,0,1,0,0,8.297564151979058,1
8.945856193036692,3,0,0,1,0,0,1.67853518767429,1
7.492210994645286,1,3,0,1,0,1,4.729365081091739,1
5.434601440437119,4,0,0,1,0,1,9.692080117218485,1
7.685532709092739,3,3,0,1,1,0,9.729321943251751,1
7.934205590104396,4,2,0,1,0,1,1.2719096563703092,1
8.727197370921651,2,3,0,1,0,0,1.0156827447446624,1
7.158297731148397,3,3,0,0,1,0,9.849512852318842,1
5.637901513977819,4,0,0,0,0,1,5.102985038700596,0
6.418879528993623,4,0,1,1,1,1,5.454825353598407,0
6.815411481993175,2,3,0,0,0,1,9.902972133269634,0
8.229586206658006,2,2,0,0,0,1,6.608768478818003,1
7.85389152334456,2,0,0,1,0,1,5.562293587189647,1
6.780483629489231,2,2,0,1,0,0,7.3753199534099245,1
9.932576243964899,2,0,0,0,1,0,6.73319351426649,1
8.028874096784435,1,1,0,1,0,0,4.903328190553282,1
6.186133958679973,4,1,0,0,0,1,6.491215715371983,0
5.508912363102018,2,1,0,0,0,1,1.9983511376657053,0
5.7642956959216605,4,1,0,1,0,1,9.354144241353138,0
6.229788641922541,1,1,0,0,1,1,1.4208617533149186,1
5.803406866297778,3,1,1,1,0,1,2.3224831596430997,0
5.932835120256529,4,2,0,0,1,0,2.542530244197434,0
6.425475843469235,4,2,0,1,1,0,8.362699211578228,1
5.866867976473774,4,0,0,1,1,0,6.551952832060937,1
9.483827123132127,3,3,1,1,1,1,1.08780975608942,1
5.401168728308211,1,3,0,1,0,1,9.679337767240483,1
7.622556947851273,4,3,0,0,0,0,9.595454213511816,1
7.051984134948308,1,3,0,1,0,1,7.93316759626051,1
9.911893084543031,4,1,0,0,0,1,1.3244978951093758,1
5.560194510840262,4,3,0,0,1,1,2.745277470053926,1
6.989277995228708,4,1,0,0,0,0,6.787023282586656,1
9.847352166376844,3,3,0,1,0,1,7.823482897843902,1
9.327535629469901,1,0,0,1,1,0,8.597997926776458,1
9.085360354746399,1,2,0,0,0,1,9.684682588451034,1
6.2895141352246995,2,1,0,1,0,0,6.16069364720956,1
5.854437936950329,4,2,0,0,0,0,4.526998518991986,1
8.343216099622154,3,3,0,0,0,0,3.7398806689383055,1
9.646879945637929,4,2,0,1,0,0,4.134663999571018,1
7.783814465069649,1,3,0,1,0,0,9.160727267187234,1
7.858063447349499,1,2,0,0,0,1,4.814492117372007,1
6.399895468301421,4,2,0,1,0,0,8.829510229486168,1
8.847464665959684,1,3,1,0,1,0,4.958149394784634,0
5.935218742787617,4,3,0,0,1,0,8.624152228168251,1
6.618396182021218,4,1,0,0,1,1,6.706037665374766,0
7.127182193082084,2,2,0,0,1,1,1.4908651636769714,1
7.538051893422275,3,1,0,1,1,1,8.410720051235439,1
6.212048662075401,3,3,0,1,0,1,2.4998792990477074,1
5.574184123696018,1,3,0,0,0,0,8.278839104711928,1
8.053100212208163,1,0,0,0,0,1,8.47969254050856,1
6.443152766201279,2,0,0,0,0,0,3.6752056369077972,1
7.906191107113061,1,0,0,1,0,1,9.959080771431804,1
5.771813576371011,1,3,1,0,0,1,5.60238606798733,1
7.405700509274087,4,2,0,1,0,0,2.435550749743935,0
7.662947162757929,2,3,0,0,0,1,7.25241757439335,1
5.259117684112135,4,3,0,1,0,0,3.4980233261112943,0
6.6830213909696035,4,0,1,0,1,0,2.295023371248253,0
5.672073384694871,1,2,0,0,0,1,8.350798537688853,0
5.3168748523638385,4,1,0,1,0,1,8.15182090572278,1
9.949801161949726,3,0,0,1,0,0,1.283467532368796,0
6.611769224873615,3,3,0,1,1,0,3.763825040082782,1
9.049372229273175,3,3,0,1,1,0,9.760322822513869,1
6.273203273818819,2,2,0,0,0,0,7.057716942064674,1
8.407513611119647,2,1,0,1,0,1,8.021095215679269,1
8.801139299448433,3,2,0,1,0,1,5.243163388862169,1
7.978193703039222,3,2,0,1,1,0,5.697277656800999,1
7.357880942750792,4,1,0,1,0,1,1.1335579753373242,1
7.059204570736343,2,1,1,1,0,0,7.648116757029638,0
6.744341332714976,1,0,0,0,0,1,2.990112834967719,0
9.64764572123913,1,2,0,1,1,0,7.3936131032473655,1
9.153097038938647,2,0,0,1,0,0,8.802142003910655,1
9.825134553332564,4,2,1,1,0,0,7.054156911418162,1
5.6214861174277235,3,2,0,0,0,0,6.6983157667185145,0
8.654337376018221,4,0,0,0,1,1,7.423709145017713,1
9.69170228410519,4,0,0,0,1,1,4.177702370565447,1
5.9061653308283,2,2,0,0,0,1,2.506140001734206,1
5.3324813368338875,3,3,0,1,1,0,5.622319027799125,1
8.705603246450295,2,1,0,0,0,0,2.9018834542581042,1
7.8723655658995595,2,2,0,0,1,1,3.4799341807977604,1
9.20914388379136,4,0,0,1,0,1,9.988087631376114,1
5.698861883131448,2,3,0,1,0,1,2.9888028456716738,1
8.976336559299451,2,2,0,0,0,0,4.575033077701731,1
6.008136600238723,2,2,0,1,1,1,8.337440245673221,1
5.818279714328522,2,3,1,1,0,1,4.4619727178956685,0
5.8213289896549645,4,1,0,1,1,0,7.3087534091592214,0
9.07287360115691,3,1,0,1,0,0,5.99684787783311,1
8.325986103481,3,1,0,0,0,1,3.598485448418825,0
7.615327123845597,4,0,0,1,1,1,5.774158698203359,0
6.794152420617513,1,1,0,0,0,0,9.429632667145878,1
9.386002704065541,2,3,0,0,1,1,1.8180596803529627,1
6.962225537113177,4,3,0,1,0,0,4.7160075339621415,0
9.082997197357885,1,2,0,0,1,1,8.888818357657945,1
7.195674542851092,1,1,0,0,0,0,1.5822646084304957,0
6.884722147124538,2,0,1,1,1,1,4.347664419783288,0
7.3133989283480325,4,3,0,1,0,0,9.785549107856404,1
6.50688937082071,2,0,0,1,0,0,2.820209763946891,0
8.738046900881255,1,3,1,0,1,0,9.656925678641091,1
7.513601950462396,1,3,0,0,1,0,7.106052770014142,1
6.161063475734086,2,3,0,1,1,0,2.202114398147264,1
9.497872866372841,2,0,0,1,1,0,3.385920248638661,1
6.919456106866058,2,3,0,0,0,1,9.366995235067638,1
7.717764305569943,3,3,0,1,0,0,4.880703948343471,1
9.532360554822734,4,3,1,1,1,1,8.196812738413444,1
8.12118997956996,4,0,0,1,0,1,2.9352070084362882,1
5.5844902035418205,4,3,0,1,0,1,4.542210754463209,1
9.699160618067376,1,3,0,0,1,0,9.229631242754857,1
8.13854026535709,4,1,1,0,0,1,1.6642012390664722,0
6.674528073285431,4,3,0,1,0,0,8.456959607903393,1
5.696360363316936,1,2,0,0,1,1,8.971844508226077,1
8.97012594635148,1,2,1,0,0,1,2.3515723704964806,0
8.100363779642567,3,3,0,0,0,1,3.526483612566402,1
7.667305459881607,1,3,0,1,0,1,9.883291420768241,1
9.469462915254788,2,2,0,1,1,0,7.066550587461554,1
8.942986056122653,3,2,0,1,0,1,6.35555265533136,1
5.758374398663756,1,0,0,0,1,0,4.601104578810982,0
6.558610338977742,4,2,0,0,1,1,5.7332024683655085,1
6.242445699072329,3,0,0,1,0,1,6.993226900470634,0
8.719731462863384,3,2,0,1,0,0,7.38445143881398,1
5.167662173678897,4,3,0,1,1,0,9.9154855602972,1
7.8494484243565825,4,3,1,0,1,1,8.503327694263703,1
8.812293428703452,4,2,0,1,0,1,8.972158327335364,1
9.383828183808747,2,2,0,0,0,0,3.5164209866703064,1
6.710408743579537,3,2,0,0,1,1,3.2561683718377465,1
9.106286523360065,2,2,0,0,0,1,4.61677496827855,1
5.553158684776037,2,3,0,1,0,1,3.6437775720640815,1
9.23226145867259,4,0,1,1,0,0,4.030762138068916,1
5.637443311659912,1,1,0,0,0,0,6.7506991078088445,0
6.986436452801836,2,1,0,1,0,0,6.806045285355977,0
8.986476828897768,1,0,0,0,0,0,5.683538651594554,1
5.749587136743869,1,2,0,1,1,0,6.614738595892465,1
6.146256976163207,4,0,0,1,1,0,9.116773584153234,1
8.611262841965331,1,3,0,0,0,1,5.064659047267443,1
8.600182682730372,2,0,0,0,0,0,6.321770546626653,1
8.205738164426487,1,1,0,1,0,0,5.293016656564145,1
8.469742222335501,2,0,0,1,1,1,2.910343411773264,1
7.713622216737981,4,2,0,0,0,0,9.411938947432153,1
6.258995294534763,2,0,0,0,0,1,3.8676924797734884,0
6.728479967519597,1,1,0,0,0,0,2.470012249794296,0
5.9079885840071285,2,2,0,1,1,0,7.507858877103684,1
9.542252806668142,1,3,0,0,1,0,5.378723066435992,1
7.916958973830602,1,1,1,1,0,0,7.204525852957741,0
7.0042570838181994,4,2,0,0,0,1,3.6494114422483386,1
7.310029018220663,1,2,0,1,0,0,9.48253834676777,0
9.736416698059077,3,3,1,0,0,0,9.259560313861734,1
5.766757015580401,2,1,0,1,0,0,7.696667613287774,1
7.9311491600839865,3,1,0,1,0,0,5.387270555868927,0
7.52944339442233,3,0,0,1,0,1,3.142973849040336,1
8.05727117717324,2,0,1,0,0,1,9.17262986293448,1
5.090550919104203,4,2,0,0,0,1,3.7274053279030057,0
9.360619544720757,2,2,0,1,1,0,8.67162517941958,1
9.66059141241806,4,2,0,0,0,1,5.777040617254689,1
7.825665917946045,1,2,1,1,1,0,4.0180570115875645,0
8.483254119384462,3,3,0,0,0,1,6.171338903928526,1
9.612496905886479,2,0,0,1,0,1,4.891318502234609,1
8.536193171566993,1,3,0,0,0,0,4.071845937917898,1
5.762695214571306,2,3,0,1,1,0,8.716200504250919,1
7.881441800834066,2,0,0,1,0,0,1.4536860795754396,0
8.03357523191428,1,1,0,0,0,0,6.259086059139664,1
7.12065335651193,2,0,1,0,1,0,7.540642439502379,0
8.682221178123614,1,3,0,1,0,0,1.7418222208284628,1
9.671835073845074,3,2,1,0,0,1,5.675659910157226,0
9.627842564533882,1,0,0,1,0,1,6.175223926412233,1
7.254196857020661,2,3,0,1,1,1,5.893023483079751,1
5.566190229203777,3,3,0,1,0,1,9.76667613283257,1
9.924205994811672,3,2,0,0,0,0,6.500214809800599,1
9.19449043222967,1,1,0,1,0,0,7.69846475821239,1
5.623313406016334,4,3,0,0,1,0,5.852686514545317,1
9.604209413086862,1,3,0,1,0,1,8.035813163867953,1
9.349481810310643,4,1,0,0,0,0,9.782586681063519,1
7.5941902856303605,1,3,0,1,0,1,7.344325234766534,1
7.9563771787246464,3,0,0,0,1,1,3.6230972586903407,1
6.9950135193506515,1,0,0,1,1,1,8.719151800868358,1
5.273808194110156,4,3,0,1,0,0,3.2612755651355343,0
6.675986208229505,2,3,0,1,1,0,8.260937093928636,1
9.014267242990057,4,1,0,0,0,1,9.431552713751369,1
5.023160115023014,3,2,0,0,0,0,4.420687898932506,0
6.667495858455721,1,0,0,1,0,0,9.358647181122059,0
6.990843467954717,3,1,0,1,1,0,3.798554465893267,0
7.686978014689615,2,2,0,1,0,1,6.643223433468693,1
9.599278082063803,2,0,1,1,1,0,9.640228506408551,1
6.7317299718298065,2,0,1,1,1,0,9.408865765749994,0
6.734766009481138,1,3,0,1,0,1,1.4076427257430528,1
8.687506240548743,4,2,1,0,0,1,8.835841146166398,0
7.261089704449036,1,3,1,0,0,1,1.825444837524464,0
6.12302411469991,3,1,0,0,0,0,1.5325278698118008,0
7.262197580663467,1,2,0,1,0,1,8.608025821383077,1
5.704285101898999,3,2,0,1,1,1,2.6100710615210034,1
5.8819349325311165,1,3,0,0,1,1,5.085442823194504,1
7.4918388636973985,4,0,0,0,0,1,7.729077276166785,1
7.094627247522739,2,0,0,1,0,1,6.60271568652736,1
9.5742295053405,1,3,0,1,0,0,1.5965869034985314,1
6.811969495583165,4,1,0,0,0,0,7.470520049061738,0
7.902941751390218,1,3,0,1,1,0,6.371859395556208,1
8.161321439597652,1,2,1,0,0,0,6.687129194279824,0
5.065472282941668,2,0,0,1,0,1,7.96131948850397,0
8.317686860083553,3,1,0,1,0,0,4.2244524904702345,1
5.890179834348757,4,2,0,0,0,1,7.84820934524977,0
9.805351587347275,1,3,0,1,0,0,2.8930660335486893,1
5.7433136387655646,2,0,0,0,0,1,7.42245097025834,0
7.0731206186351185,1,1,1,1,1,0,7.078805393490507,0
5.426748340393219,1,0,0,0,1,0,6.479639023040177,0
9.984371259229736,2,1,0,0,0,1,7.150749495200708,1
7.510975051656213,1,3,1,0,0,1,4.362397483479134,1
7.976925086600219,1,1,0,1,1,0,3.1118627675401904,1
5.335382386942137,4,2,0,1,1,0,1.570250533578867,1
8.74980235199589,4,0,0,1,0,0,8.5799383223601,1
6.049527965477929,4,1,0,0,1,0,7.934461289848888,1
9.490271447203568,1,2,0,1,1,1,5.822136108293693,1
6.025698202410036,1,0,0,0,0,1,7.989589644013664,1
5.953438603318332,4,3,0,1,0,1,7.877778980745917,1
5.182748339240474,1,2,1,1,0,0,7.484538560634257,0
7.360334725549996,2,2,1,1,0,0,9.503462118912143,0
7.824205666313082,2,0,0,0,0,1,9.344981749166148,1
5.328543197141762,1,3,0,1,0,1,4.885136425083661,1
8.877638083475052,1,1,0,0,0,1,3.7431431435963693,1
7.266444173740139,3,2,0,1,0,1,9.433738854003916,1
7.6219513466379,2,0,0,1,0,1,9.337777292845477,1
7.20381373469114,1,0,0,1,0,0,8.655508326494349,1
7.00381530437663,3,0,0,1,0,0,9.689090181970688,0
7.79820165654109,2,1,1,0,1,1,3.9026358746359664,0
5.776201229653562,3,0,0,1,0,0,8.737252416280828,0
5.909640652476355,4,1,0,1,1,1,1.3225285352411973,1
9.308928105067587,3,3,0,1,0,0,3.6315508796282776,1
9.730577310668163,4,1,0,1,0,1,4.892291419196001,1
6.866546581398765,1,0,0,1,0,1,8.022869320419847,1
6.353723365717769,1,0,0,0,0,0,4.153217577727347,0
8.219997716195078,2,2,0,1,0,0,1.008340046595644,1
7.0436708554904826,3,1,1,0,1,1,7.7309767767120015,0
5.126931778301724,3,2,0,0,1,0,6.161518707652391,1
5.780762986830952,1,1,0,0,0,0,8.7351866968712,1
8.579861144236988,2,0,1,1,0,0,3.3739710250690194,0
8.294619709550757,1,2,0,1,1,0,2.5717213853025607,1
5.135479962517417,2,2,0,0,1,0,5.179191849887408,1
6.109860809664747,3,3,0,0,0,0,5.059324083672202,1
6.1553739829403575,4,3,0,1,1,0,4.034464065838286,1
8.359463717993641,2,0,0,0,1,1,8.490139664624026,1
5.098552688771821,3,0,0,1,0,1,6.096871817544526,0
5.520542909922869,2,2,0,0,0,0,8.080836425584401,1
8.999580426865947,4,3,1,0,1,1,3.2080634808362594,1
5.892723310271668,4,0,0,1,1,0,5.790671590827434,0
8.263730539259374,1,0,0,1,0,1,8.470554286910211,1
6.190913905233632,4,3,0,0,0,1,6.842484487648024,1
5.497206963796726,4,3,0,1,0,1,9.623060236363797,1
6.21586095499727,1,1,1,1,1,1,8.985758149684429,0
8.611334659278295,4,0,0,0,0,0,4.640637886030547,0
9.27848234053143,1,3,0,1,0,1,5.844904342182609,1
9.151099322834959,2,1,0,0,0,0,9.006766509741862,1
6.985917648092274,3,3,0,0,1,0,4.180643962033335,1
8.34042568285323,1,1,1,1,0,0,4.380186112838012,0
6.024921477079105,2,0,0,1,0,1,5.767526860234367,1
6.465738651305067,4,3,0,1,1,0,5.450947073399784,1
